longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-118.36,34.05,42.0,1372.0,435.0,674.0,271.0,2.8793,202100.0,<1H OCEAN
-118.36,34.05,45.0,2283.0,435.0,1093.0,475.0,2.5658,252000.0,<1H OCEAN
-118.37,34.03,37.0,1236.0,435.0,966.0,292.0,3.0694,122200.0,<1H OCEAN
-118.31,34.03,47.0,1315.0,435.0,785.0,245.0,1.23,138400.0,<1H OCEAN
-118.35,34.01,35.0,3776.0,435.0,1583.0,749.0,3.5486,332100.0,<1H OCEAN
-118.25,33.94,43.0,793.0,435.0,736.0,231.0,0.8527,90400.0,<1H OCEAN
-118.25,33.95,28.0,2136.0,435.0,1799.0,476.0,1.5427,95700.0,<1H OCEAN
-118.23,33.94,36.0,1110.0,435.0,1417.0,302.0,2.3333,92100.0,<1H OCEAN
-118.3,33.73,42.0,1731.0,435.0,866.0,403.0,2.7451,255400.0,NEAR OCEAN
-118.29,33.73,30.0,3161.0,435.0,1865.0,771.0,2.7139,231700.0,NEAR OCEAN
-118.3,33.72,35.0,2790.0,435.0,1167.0,441.0,6.2028,361500.0,NEAR OCEAN
-118.23,34.18,45.0,2332.0,435.0,943.0,339.0,8.1132,446600.0,<1H OCEAN
-118.27,34.17,52.0,2010.0,435.0,908.0,326.0,6.9135,374000.0,<1H OCEAN
-117.73,34.1,37.0,3457.0,435.0,1344.0,530.0,5.8891,226000.0,INLAND
-117.76,34.04,34.0,1914.0,435.0,1564.0,328.0,2.8347,115800.0,INLAND
-117.86,34.01,16.0,4632.0,435.0,3038.0,727.0,5.1762,264400.0,<1H OCEAN
-117.91,34.05,35.0,3189.0,435.0,1727.0,500.0,5.0758,211100.0,<1H OCEAN
-117.97,34.06,31.0,2516.0,435.0,2194.0,497.0,3.2413,155500.0,<1H OCEAN
-117.96,34.03,35.0,2093.0,435.0,1755.0,403.0,3.4115,150400.0,<1H OCEAN
-117.91,34.02,22.0,6269.0,435.0,5587.0,1251.0,3.8201,136200.0,<1H OCEAN
-117.99,34.14,30.0,2346.0,435.0,1988.0,474.0,2.5625,153000.0,INLAND
-118.05,34.04,33.0,1348.0,435.0,1098.0,257.0,4.2917,161200.0,<1H OCEAN
-118.18,34.19,48.0,1371.0,435.0,528.0,155.0,15.0001,500001.0,<1H OCEAN
-118.07,34.1,32.0,4275.0,435.0,2812.0,1012.0,3.3512,214100.0,<1H OCEAN
-118.12,34.08,35.0,2248.0,435.0,1762.0,622.0,3.0,253900.0,<1H OCEAN
-118.05,33.99,38.0,1619.0,435.0,886.0,357.0,3.7328,182400.0,<1H OCEAN
-117.98,33.92,27.0,3700.0,435.0,1793.0,552.0,5.3668,219800.0,<1H OCEAN
-118.02,33.89,36.0,1375.0,435.0,670.0,221.0,5.0839,198200.0,<1H OCEAN
-118.17,34.06,43.0,464.0,435.0,416.0,120.0,2.475,142600.0,<1H OCEAN
-118.18,34.04,42.0,1670.0,435.0,1997.0,452.0,2.788,150500.0,<1H OCEAN
-118.16,34.01,40.0,1552.0,435.0,1919.0,427.0,2.2596,137500.0,<1H OCEAN
-118.19,33.98,36.0,4179.0,435.0,4582.0,1196.0,2.0087,172100.0,<1H OCEAN
-118.17,33.98,41.0,756.0,435.0,873.0,212.0,2.7321,156000.0,<1H OCEAN
-118.2,33.92,45.0,1283.0,435.0,1025.0,248.0,3.2798,141200.0,<1H OCEAN
-118.26,33.83,24.0,3059.0,435.0,2064.0,629.0,3.5518,184600.0,<1H OCEAN
-118.08,33.92,38.0,1335.0,435.0,1011.0,269.0,3.6908,157500.0,<1H OCEAN
-118.1,33.91,36.0,726.0,435.0,490.0,130.0,3.6389,167600.0,<1H OCEAN
-118.09,33.89,42.0,991.0,435.0,717.0,219.0,4.0926,164400.0,<1H OCEAN
-118.31,33.94,40.0,1550.0,435.0,798.0,270.0,3.775,153800.0,<1H OCEAN
-118.36,33.96,26.0,3543.0,435.0,2742.0,951.0,2.5504,151300.0,<1H OCEAN
-118.35,33.9,31.0,1547.0,435.0,956.0,287.0,3.4698,225000.0,<1H OCEAN
-118.46,34.03,52.0,523.0,435.0,317.0,130.0,2.2794,337500.0,<1H OCEAN
-118.5,34.46,17.0,10267.0,435.0,4956.0,1483.0,5.5061,239400.0,<1H OCEAN
-120.61,37.36,16.0,638.0,435.0,380.0,132.0,1.9135,87500.0,INLAND
-120.4,37.3,28.0,1401.0,435.0,967.0,257.0,1.5917,89400.0,INLAND
-120.32,37.29,38.0,576.0,435.0,478.0,112.0,2.3382,59600.0,INLAND
-121.93,36.62,34.0,2351.0,435.0,1063.0,428.0,3.725,278000.0,NEAR OCEAN
-121.9,36.58,31.0,1431.0,435.0,704.0,393.0,3.1977,289300.0,NEAR OCEAN
-121.85,36.61,38.0,238.0,435.0,191.0,67.0,1.3897,125000.0,<1H OCEAN
-122.23,38.17,45.0,350.0,435.0,225.0,72.0,1.8942,216700.0,NEAR BAY
-122.48,38.5,37.0,3049.0,435.0,1287.0,439.0,4.3125,276500.0,INLAND
-121.08,39.22,30.0,2188.0,435.0,1033.0,437.0,2.1419,105200.0,INLAND
-117.91,33.87,29.0,1121.0,435.0,762.0,276.0,2.5,143800.0,<1H OCEAN
-117.92,33.87,33.0,1597.0,435.0,1888.0,423.0,3.055,157800.0,<1H OCEAN
-117.65,33.6,15.0,5736.0,435.0,2529.0,762.0,6.4114,278700.0,<1H OCEAN
-117.66,33.58,6.0,4186.0,435.0,1794.0,541.0,9.6986,357600.0,<1H OCEAN
-117.64,33.45,26.0,1528.0,435.0,607.0,218.0,6.2871,325500.0,NEAR OCEAN
-117.66,33.51,18.0,2626.0,435.0,1302.0,522.0,4.0167,189600.0,<1H OCEAN
-117.87,33.62,8.0,1266.0,435.0,375.0,183.0,9.802,500001.0,<1H OCEAN
-117.92,33.7,15.0,3201.0,435.0,1510.0,622.0,4.2708,161700.0,<1H OCEAN
-117.87,33.73,45.0,2264.0,435.0,1970.0,499.0,3.4193,177000.0,<1H OCEAN
-117.87,33.83,27.0,2287.0,435.0,1140.0,351.0,5.6163,231000.0,<1H OCEAN
-117.96,33.78,33.0,1520.0,435.0,658.0,242.0,4.875,269300.0,<1H OCEAN
-117.91,33.76,20.0,4413.0,435.0,4818.0,1063.0,2.8594,215100.0,<1H OCEAN
-117.98,33.73,18.0,3833.0,435.0,2192.0,996.0,3.4679,219700.0,<1H OCEAN
-117.98,33.68,24.0,4177.0,435.0,1704.0,606.0,6.2473,281900.0,<1H OCEAN
-118.1,33.74,32.0,2035.0,435.0,934.0,512.0,4.2287,500001.0,NEAR OCEAN
-121.13,38.87,48.0,1127.0,435.0,530.0,186.0,3.0917,128100.0,INLAND
-117.34,33.94,13.0,7910.0,435.0,3382.0,1176.0,5.5563,214500.0,INLAND
-116.21,33.75,22.0,894.0,435.0,830.0,202.0,3.0673,68200.0,INLAND
-121.44,38.54,39.0,2855.0,435.0,1217.0,562.0,3.2404,93600.0,INLAND
-121.47,38.61,31.0,1072.0,435.0,781.0,281.0,1.6563,65800.0,INLAND
-121.19,38.71,11.0,4415.0,435.0,1520.0,627.0,3.2321,390800.0,INLAND
-121.3,38.58,16.0,1537.0,435.0,1125.0,375.0,2.6471,90700.0,INLAND
-117.61,34.08,12.0,4427.0,435.0,2400.0,843.0,4.7147,158700.0,INLAND
-117.65,34.04,15.0,3393.0,435.0,2039.0,611.0,3.9336,151000.0,INLAND
-117.67,34.04,13.0,1543.0,435.0,776.0,358.0,3.0598,99700.0,INLAND
-117.28,34.09,44.0,376.0,435.0,273.0,107.0,2.2917,90800.0,INLAND
-117.3,34.05,6.0,2155.0,435.0,1039.0,391.0,1.6675,95800.0,INLAND
-117.22,34.11,26.0,2972.0,435.0,1972.0,532.0,2.0388,80400.0,INLAND
-114.59,34.83,41.0,812.0,435.0,375.0,158.0,1.7083,48500.0,INLAND
-117.28,34.26,18.0,3895.0,435.0,1086.0,375.0,3.3672,133600.0,INLAND
-117.31,34.25,29.0,4610.0,435.0,1569.0,592.0,2.7663,97900.0,INLAND
-117.17,32.75,52.0,1052.0,435.0,381.0,201.0,3.0726,289600.0,NEAR OCEAN
-117.09,32.77,31.0,3062.0,435.0,1263.0,539.0,3.0875,291500.0,NEAR OCEAN
-117.05,32.75,36.0,2024.0,435.0,1030.0,390.0,3.8233,139800.0,NEAR OCEAN
-117.14,32.71,52.0,500.0,435.0,480.0,108.0,1.8696,91100.0,NEAR OCEAN
-117.15,32.72,51.0,1321.0,435.0,781.0,499.0,1.3071,250000.0,NEAR OCEAN
-117.23,32.75,5.0,1824.0,435.0,892.0,426.0,3.4286,137500.0,NEAR OCEAN
-117.27,32.85,26.0,1373.0,435.0,608.0,268.0,4.425,475000.0,NEAR OCEAN
-117.14,32.9,16.0,3217.0,435.0,2054.0,687.0,4.2234,162100.0,<1H OCEAN
-117.2,32.79,29.0,1213.0,435.0,654.0,246.0,4.5987,255600.0,NEAR OCEAN
-117.02,32.66,19.0,771.0,435.0,376.0,108.0,6.6272,273600.0,NEAR OCEAN
-117.01,32.74,31.0,3473.0,435.0,2098.0,677.0,2.6973,135200.0,<1H OCEAN
-117.03,32.73,34.0,2061.0,435.0,1169.0,400.0,3.5096,142000.0,NEAR OCEAN
-117.02,32.78,31.0,2567.0,435.0,1198.0,499.0,3.4659,163000.0,<1H OCEAN
-116.93,32.79,19.0,3354.0,435.0,1948.0,682.0,3.0192,142300.0,<1H OCEAN
-116.95,32.84,31.0,1307.0,435.0,752.0,231.0,3.4286,129400.0,<1H OCEAN
-116.91,32.83,16.0,5203.0,435.0,2515.0,862.0,4.105,174400.0,<1H OCEAN
-117.2,33.24,12.0,4992.0,435.0,2106.0,801.0,6.2079,307300.0,<1H OCEAN
-117.14,33.16,16.0,1660.0,435.0,733.0,214.0,5.6874,202700.0,<1H OCEAN
-116.66,32.79,13.0,843.0,435.0,918.0,152.0,6.2152,240600.0,<1H OCEAN
-122.44,37.8,52.0,3830.0,435.0,1310.0,963.0,3.4801,500001.0,NEAR BAY
-122.38,37.73,40.0,543.0,435.0,259.0,89.0,2.2167,193800.0,NEAR BAY
-122.45,37.77,52.0,2602.0,435.0,1330.0,647.0,3.5435,278600.0,NEAR BAY
-122.44,37.73,39.0,1912.0,435.0,970.0,406.0,4.7813,275500.0,NEAR BAY
-122.46,37.72,39.0,2254.0,435.0,1388.0,404.0,2.9688,232000.0,NEAR OCEAN
-122.5,37.75,45.0,1620.0,435.0,941.0,328.0,4.3859,270200.0,NEAR OCEAN
-122.5,37.75,44.0,1819.0,435.0,1137.0,354.0,3.4919,271800.0,NEAR OCEAN
-121.33,38.02,31.0,1466.0,435.0,608.0,254.0,3.1827,162100.0,INLAND
-122.48,37.7,33.0,4492.0,435.0,3477.0,1537.0,3.0546,297900.0,NEAR OCEAN
-122.39,37.6,34.0,707.0,435.0,381.0,156.0,4.375,340900.0,NEAR OCEAN
-122.39,37.59,32.0,4497.0,435.0,1846.0,715.0,6.1323,500001.0,NEAR OCEAN
-122.4,37.58,26.0,3281.0,435.0,1145.0,480.0,6.358,500001.0,NEAR OCEAN
-122.28,37.51,33.0,4719.0,435.0,1980.0,757.0,6.1064,405000.0,NEAR OCEAN
-119.75,34.45,6.0,2864.0,435.0,1404.0,603.0,5.5073,263800.0,NEAR OCEAN
-119.73,34.44,38.0,1729.0,435.0,801.0,395.0,3.1364,357500.0,NEAR OCEAN
-121.9,37.28,26.0,3756.0,435.0,1408.0,535.0,5.6427,320000.0,<1H OCEAN
-121.88,37.4,9.0,6751.0,435.0,4240.0,1438.0,5.34,257400.0,<1H OCEAN
-121.89,37.44,8.0,2534.0,435.0,1527.0,364.0,7.8532,422800.0,<1H OCEAN
-121.97,37.35,30.0,1955.0,435.0,999.0,386.0,4.6328,287100.0,<1H OCEAN
-121.97,37.34,33.0,3162.0,435.0,1553.0,686.0,3.6682,266100.0,<1H OCEAN
-121.95,37.31,27.0,4140.0,435.0,2135.0,893.0,3.6292,264600.0,<1H OCEAN
-122.0,37.36,17.0,2070.0,435.0,797.0,275.0,8.6155,411200.0,<1H OCEAN
-122.08,37.39,4.0,2292.0,435.0,1050.0,584.0,4.8036,340000.0,NEAR BAY
-122.08,37.37,29.0,1229.0,435.0,707.0,194.0,7.1108,465000.0,NEAR BAY
-122.16,37.45,47.0,4234.0,435.0,1808.0,1093.0,4.2297,425000.0,NEAR BAY
-122.15,37.43,20.0,11709.0,435.0,7604.0,3589.0,1.9045,375000.0,NEAR BAY
-121.75,37.11,18.0,3167.0,435.0,1414.0,482.0,6.8773,467700.0,<1H OCEAN
-122.42,40.44,16.0,994.0,435.0,495.0,181.0,2.1875,76400.0,INLAND
-122.22,38.08,37.0,2811.0,435.0,1574.0,516.0,3.1053,96700.0,NEAR BAY
-122.22,38.15,7.0,5129.0,435.0,2824.0,738.0,5.5138,171100.0,NEAR BAY
-122.41,38.16,37.0,1549.0,435.0,863.0,275.0,2.7457,254700.0,NEAR BAY
-122.53,38.32,22.0,3577.0,435.0,1371.0,501.0,5.795,332300.0,<1H OCEAN
-122.65,38.25,23.0,4030.0,435.0,1852.0,778.0,3.402,193300.0,<1H OCEAN
-122.7,38.35,14.0,2313.0,435.0,954.0,397.0,3.7813,146500.0,<1H OCEAN
-122.79,38.48,7.0,6837.0,435.0,3468.0,1405.0,3.1662,191000.0,<1H OCEAN
-122.91,38.46,18.0,2021.0,435.0,912.0,329.0,4.5,251900.0,<1H OCEAN
-120.85,37.78,25.0,421.0,435.0,303.0,106.0,2.2679,71300.0,INLAND
-120.93,37.73,14.0,2799.0,435.0,2294.0,596.0,2.6343,81500.0,INLAND
-120.98,37.66,10.0,934.0,435.0,401.0,255.0,0.9336,127100.0,INLAND
-120.98,37.6,36.0,1437.0,435.0,1073.0,320.0,2.1779,58400.0,INLAND
-121.02,37.48,26.0,467.0,435.0,244.0,83.0,4.1346,187500.0,INLAND
-120.97,37.43,27.0,1380.0,435.0,810.0,262.0,2.1875,137500.0,INLAND
-122.1,40.03,25.0,2516.0,435.0,1266.0,494.0,1.7566,58400.0,INLAND
-119.3,36.57,32.0,728.0,435.0,461.0,149.0,3.0156,109100.0,INLAND
-119.38,36.53,38.0,1281.0,435.0,1423.0,293.0,1.9602,51400.0,INLAND
-119.15,36.29,18.0,1435.0,435.0,657.0,254.0,2.4281,72500.0,INLAND
-119.33,36.3,11.0,3045.0,435.0,1563.0,516.0,5.4337,133800.0,INLAND
-119.32,36.25,21.0,1231.0,435.0,609.0,206.0,2.8365,90000.0,INLAND
-119.01,36.06,25.0,1505.0,435.0,1392.0,359.0,1.6812,47700.0,INLAND
-120.37,38.01,30.0,473.0,435.0,242.0,93.0,2.5417,123200.0,INLAND
-118.8,34.41,45.0,1610.0,435.0,1148.0,347.0,2.7,120400.0,<1H OCEAN
-119.19,34.2,18.0,3620.0,435.0,3171.0,779.0,3.3409,220500.0,NEAR OCEAN
-119.18,34.19,19.0,2393.0,435.0,1938.0,762.0,1.6953,167400.0,NEAR OCEAN
-118.88,34.17,15.0,4260.0,435.0,1701.0,669.0,5.1033,410700.0,<1H OCEAN
-118.75,34.29,17.0,5512.0,435.0,2734.0,814.0,6.6073,258100.0,<1H OCEAN
-118.72,34.28,17.0,3051.0,435.0,1705.0,495.0,5.7376,218600.0,<1H OCEAN
